nFrame,time,TOY.ordinal,TOY.onset,TOY.offset,TOY.code01,LOOKING.ordinal,LOOKING.onset,LOOKING.offset,LOOKING.code01,
17480,297208,4,276148,314499,"BLOCK",43,294746,299420,"1",
17481,297224,4,276148,314499,"BLOCK",43,294746,299420,"1",
17482,297240,4,276148,314499,"BLOCK",43,294746,299420,"1",
17483,297256,4,276148,314499,"BLOCK",43,294746,299420,"1",
17484,297272,4,276148,314499,"BLOCK",43,294746,299420,"1",
17485,297288,4,276148,314499,"BLOCK",43,294746,299420,"1",
17486,297304,4,276148,314499,"BLOCK",43,294746,299420,"1",
17487,297320,4,276148,314499,"BLOCK",43,294746,299420,"1",
17488,297336,4,276148,314499,"BLOCK",43,294746,299420,"1",
17489,297352,4,276148,314499,"BLOCK",43,294746,299420,"1",
17490,297368,4,276148,314499,"BLOCK",43,294746,299420,"1",
17491,297384,4,276148,314499,"BLOCK",43,294746,299420,"1",
17492,297400,4,276148,314499,"BLOCK",43,294746,299420,"1",
17493,297416,4,276148,314499,"BLOCK",43,294746,299420,"1",
17494,297432,4,276148,314499,"BLOCK",43,294746,299420,"1",
17495,297448,4,276148,314499,"BLOCK",43,294746,299420,"1",
17496,297464,4,276148,314499,"BLOCK",43,294746,299420,"1",
17497,297480,4,276148,314499,"BLOCK",43,294746,299420,"1",
17498,297496,4,276148,314499,"BLOCK",43,294746,299420,"1",
17499,297512,4,276148,314499,"BLOCK",43,294746,299420,"1",
17500,297528,4,276148,314499,"BLOCK",43,294746,299420,"1",
17501,297544,4,276148,314499,"BLOCK",43,294746,299420,"1",
17502,297560,4,276148,314499,"BLOCK",43,294746,299420,"1",
17503,297576,4,276148,314499,"BLOCK",43,294746,299420,"1",
17504,297592,4,276148,314499,"BLOCK",43,294746,299420,"1",
17505,297608,4,276148,314499,"BLOCK",43,294746,299420,"1",
17506,297624,4,276148,314499,"BLOCK",43,294746,299420,"1",
17507,297640,4,276148,314499,"BLOCK",43,294746,299420,"1",
17508,297656,4,276148,314499,"BLOCK",43,294746,299420,"1",
17509,297672,4,276148,314499,"BLOCK",43,294746,299420,"1",
17510,297688,4,276148,314499,"BLOCK",43,294746,299420,"1",
17511,297704,4,276148,314499,"BLOCK",43,294746,299420,"1",
17512,297720,4,276148,314499,"BLOCK",43,294746,299420,"1",
17513,297736,4,276148,314499,"BLOCK",43,294746,299420,"1",
17514,297752,4,276148,314499,"BLOCK",43,294746,299420,"1",
17515,297768,4,276148,314499,"BLOCK",43,294746,299420,"1",
17516,297784,4,276148,314499,"BLOCK",43,294746,299420,"1",
17517,297800,4,276148,314499,"BLOCK",43,294746,299420,"1",
17518,297816,4,276148,314499,"BLOCK",43,294746,299420,"1",
17519,297832,4,276148,314499,"BLOCK",43,294746,299420,"1",
17520,297848,4,276148,314499,"BLOCK",43,294746,299420,"1",
17521,297864,4,276148,314499,"BLOCK",43,294746,299420,"1",
17522,297880,4,276148,314499,"BLOCK",43,294746,299420,"1",
17523,297896,4,276148,314499,"BLOCK",43,294746,299420,"1",
17524,297912,4,276148,314499,"BLOCK",43,294746,299420,"1",
17525,297928,4,276148,314499,"BLOCK",43,294746,299420,"1",
17526,297944,4,276148,314499,"BLOCK",43,294746,299420,"1",
17527,297960,4,276148,314499,"BLOCK",43,294746,299420,"1",
17528,297976,4,276148,314499,"BLOCK",43,294746,299420,"1",
17529,297992,4,276148,314499,"BLOCK",43,294746,299420,"1",
17530,298008,4,276148,314499,"BLOCK",43,294746,299420,"1",
17531,298024,4,276148,314499,"BLOCK",43,294746,299420,"1",
17532,298040,4,276148,314499,"BLOCK",43,294746,299420,"1",
17533,298056,4,276148,314499,"BLOCK",43,294746,299420,"1",
17534,298072,4,276148,314499,"BLOCK",43,294746,299420,"1",
17535,298088,4,276148,314499,"BLOCK",43,294746,299420,"1",
17536,298104,4,276148,314499,"BLOCK",43,294746,299420,"1",
17537,298120,4,276148,314499,"BLOCK",43,294746,299420,"1",
17538,298136,4,276148,314499,"BLOCK",43,294746,299420,"1",
17539,298152,4,276148,314499,"BLOCK",43,294746,299420,"1",
17540,298168,4,276148,314499,"BLOCK",43,294746,299420,"1",
17541,298184,4,276148,314499,"BLOCK",43,294746,299420,"1",
17542,298200,4,276148,314499,"BLOCK",43,294746,299420,"1",
17543,298216,4,276148,314499,"BLOCK",43,294746,299420,"1",
17544,298232,4,276148,314499,"BLOCK",43,294746,299420,"1",
17545,298248,4,276148,314499,"BLOCK",43,294746,299420,"1",
17546,298264,4,276148,314499,"BLOCK",43,294746,299420,"1",
17547,298280,4,276148,314499,"BLOCK",43,294746,299420,"1",
17548,298296,4,276148,314499,"BLOCK",43,294746,299420,"1",
17549,298312,4,276148,314499,"BLOCK",43,294746,299420,"1",
17550,298328,4,276148,314499,"BLOCK",43,294746,299420,"1",
17551,298344,4,276148,314499,"BLOCK",43,294746,299420,"1",
17552,298360,4,276148,314499,"BLOCK",43,294746,299420,"1",
17553,298376,4,276148,314499,"BLOCK",43,294746,299420,"1",
17554,298392,4,276148,314499,"BLOCK",43,294746,299420,"1",
17555,298408,4,276148,314499,"BLOCK",43,294746,299420,"1",
17556,298424,4,276148,314499,"BLOCK",43,294746,299420,"1",
17557,298440,4,276148,314499,"BLOCK",43,294746,299420,"1",
17558,298456,4,276148,314499,"BLOCK",43,294746,299420,"1",
17559,298472,4,276148,314499,"BLOCK",43,294746,299420,"1",
17560,298488,4,276148,314499,"BLOCK",43,294746,299420,"1",
17561,298504,4,276148,314499,"BLOCK",43,294746,299420,"1",
17562,298520,4,276148,314499,"BLOCK",43,294746,299420,"1",
17563,298536,4,276148,314499,"BLOCK",43,294746,299420,"1",
17564,298552,4,276148,314499,"BLOCK",43,294746,299420,"1",
17565,298568,4,276148,314499,"BLOCK",43,294746,299420,"1",
17566,298584,4,276148,314499,"BLOCK",43,294746,299420,"1",
17567,298600,4,276148,314499,"BLOCK",43,294746,299420,"1",
17568,298616,4,276148,314499,"BLOCK",43,294746,299420,"1",
17569,298632,4,276148,314499,"BLOCK",43,294746,299420,"1",
17570,298648,4,276148,314499,"BLOCK",43,294746,299420,"1",
17571,298664,4,276148,314499,"BLOCK",43,294746,299420,"1",
17572,298680,4,276148,314499,"BLOCK",43,294746,299420,"1",
17573,298696,4,276148,314499,"BLOCK",43,294746,299420,"1",
17574,298712,4,276148,314499,"BLOCK",43,294746,299420,"1",
17575,298728,4,276148,314499,"BLOCK",43,294746,299420,"1",
17576,298744,4,276148,314499,"BLOCK",43,294746,299420,"1",
17577,298760,4,276148,314499,"BLOCK",43,294746,299420,"1",
17578,298776,4,276148,314499,"BLOCK",43,294746,299420,"1",
17579,298792,4,276148,314499,"BLOCK",43,294746,299420,"1",
17580,298808,4,276148,314499,"BLOCK",43,294746,299420,"1",
17581,298824,4,276148,314499,"BLOCK",43,294746,299420,"1",
17582,298840,4,276148,314499,"BLOCK",43,294746,299420,"1",
17583,298856,4,276148,314499,"BLOCK",43,294746,299420,"1",
17584,298872,4,276148,314499,"BLOCK",43,294746,299420,"1",
17585,298888,4,276148,314499,"BLOCK",43,294746,299420,"1",
17586,298904,4,276148,314499,"BLOCK",43,294746,299420,"1",
17587,298920,4,276148,314499,"BLOCK",43,294746,299420,"1",
17588,298936,4,276148,314499,"BLOCK",43,294746,299420,"1",
17589,298952,4,276148,314499,"BLOCK",43,294746,299420,"1",
17590,298968,4,276148,314499,"BLOCK",43,294746,299420,"1",
17591,298984,4,276148,314499,"BLOCK",43,294746,299420,"1",
17592,299000,4,276148,314499,"BLOCK",43,294746,299420,"1",
17593,299016,4,276148,314499,"BLOCK",43,294746,299420,"1",
17594,299032,4,276148,314499,"BLOCK",43,294746,299420,"1",
17595,299048,4,276148,314499,"BLOCK",43,294746,299420,"1",
17596,299064,4,276148,314499,"BLOCK",43,294746,299420,"1",
17597,299080,4,276148,314499,"BLOCK",43,294746,299420,"1",
17598,299096,4,276148,314499,"BLOCK",43,294746,299420,"1",
17599,299112,4,276148,314499,"BLOCK",43,294746,299420,"1",
17600,299128,4,276148,314499,"BLOCK",43,294746,299420,"1",
17601,299144,4,276148,314499,"BLOCK",43,294746,299420,"1",
17602,299160,4,276148,314499,"BLOCK",43,294746,299420,"1",
17603,299176,4,276148,314499,"BLOCK",43,294746,299420,"1",
17604,299192,4,276148,314499,"BLOCK",43,294746,299420,"1",
17605,299208,4,276148,314499,"BLOCK",43,294746,299420,"1",
17606,299224,4,276148,314499,"BLOCK",43,294746,299420,"1",
17607,299240,4,276148,314499,"BLOCK",43,294746,299420,"1",
17608,299256,4,276148,314499,"BLOCK",43,294746,299420,"1",
17609,299272,4,276148,314499,"BLOCK",43,294746,299420,"1",
17610,299288,4,276148,314499,"BLOCK",43,294746,299420,"1",
17611,299304,4,276148,314499,"BLOCK",43,294746,299420,"1",
17612,299320,4,276148,314499,"BLOCK",43,294746,299420,"1",
17613,299336,4,276148,314499,"BLOCK",43,294746,299420,"1",
17614,299352,4,276148,314499,"BLOCK",43,294746,299420,"1",
17615,299368,4,276148,314499,"BLOCK",43,294746,299420,"1",
17616,299384,4,276148,314499,"BLOCK",43,294746,299420,"1",
17617,299400,4,276148,314499,"BLOCK",43,294746,299420,"1",
17618,299416,4,276148,314499,"BLOCK",43,294746,299420,"1",
17619,299432,4,276148,314499,"BLOCK",44,299421,302633,"0",
17620,299448,4,276148,314499,"BLOCK",44,299421,302633,"0",
17621,299464,4,276148,314499,"BLOCK",44,299421,302633,"0",
17622,299480,4,276148,314499,"BLOCK",44,299421,302633,"0",
17623,299496,4,276148,314499,"BLOCK",44,299421,302633,"0",
17624,299512,4,276148,314499,"BLOCK",44,299421,302633,"0",
17625,299528,4,276148,314499,"BLOCK",44,299421,302633,"0",
17626,299544,4,276148,314499,"BLOCK",44,299421,302633,"0",
17627,299560,4,276148,314499,"BLOCK",44,299421,302633,"0",
17628,299576,4,276148,314499,"BLOCK",44,299421,302633,"0",
17629,299592,4,276148,314499,"BLOCK",44,299421,302633,"0",
17630,299608,4,276148,314499,"BLOCK",44,299421,302633,"0",
17631,299624,4,276148,314499,"BLOCK",44,299421,302633,"0",
17632,299640,4,276148,314499,"BLOCK",44,299421,302633,"0",
17633,299656,4,276148,314499,"BLOCK",44,299421,302633,"0",
17634,299672,4,276148,314499,"BLOCK",44,299421,302633,"0",
17635,299688,4,276148,314499,"BLOCK",44,299421,302633,"0",
17636,299704,4,276148,314499,"BLOCK",44,299421,302633,"0",
17637,299720,4,276148,314499,"BLOCK",44,299421,302633,"0",
17638,299736,4,276148,314499,"BLOCK",44,299421,302633,"0",
17639,299752,4,276148,314499,"BLOCK",44,299421,302633,"0",
17640,299768,4,276148,314499,"BLOCK",44,299421,302633,"0",
17641,299784,4,276148,314499,"BLOCK",44,299421,302633,"0",
17642,299800,4,276148,314499,"BLOCK",44,299421,302633,"0",
17643,299816,4,276148,314499,"BLOCK",44,299421,302633,"0",
17644,299832,4,276148,314499,"BLOCK",44,299421,302633,"0",
17645,299848,4,276148,314499,"BLOCK",44,299421,302633,"0",
17646,299864,4,276148,314499,"BLOCK",44,299421,302633,"0",
17647,299880,4,276148,314499,"BLOCK",44,299421,302633,"0",
17648,299896,4,276148,314499,"BLOCK",44,299421,302633,"0",
17649,299912,4,276148,314499,"BLOCK",44,299421,302633,"0",
17650,299928,4,276148,314499,"BLOCK",44,299421,302633,"0",
17651,299944,4,276148,314499,"BLOCK",44,299421,302633,"0",
17652,299960,4,276148,314499,"BLOCK",44,299421,302633,"0",
17653,299976,4,276148,314499,"BLOCK",44,299421,302633,"0",
17654,299992,4,276148,314499,"BLOCK",44,299421,302633,"0",
17655,300008,4,276148,314499,"BLOCK",44,299421,302633,"0",
17656,300024,4,276148,314499,"BLOCK",44,299421,302633,"0",
17657,300040,4,276148,314499,"BLOCK",44,299421,302633,"0",
17658,300056,4,276148,314499,"BLOCK",44,299421,302633,"0",
17659,300072,4,276148,314499,"BLOCK",44,299421,302633,"0",
17660,300088,4,276148,314499,"BLOCK",44,299421,302633,"0",
17661,300104,4,276148,314499,"BLOCK",44,299421,302633,"0",
17662,300120,4,276148,314499,"BLOCK",44,299421,302633,"0",
17663,300136,4,276148,314499,"BLOCK",44,299421,302633,"0",
17664,300152,4,276148,314499,"BLOCK",44,299421,302633,"0",
17665,300168,4,276148,314499,"BLOCK",44,299421,302633,"0",
17666,300184,4,276148,314499,"BLOCK",44,299421,302633,"0",
17667,300200,4,276148,314499,"BLOCK",44,299421,302633,"0",
17668,300216,4,276148,314499,"BLOCK",44,299421,302633,"0",
17669,300232,4,276148,314499,"BLOCK",44,299421,302633,"0",
17670,300248,4,276148,314499,"BLOCK",44,299421,302633,"0",
17671,300264,4,276148,314499,"BLOCK",44,299421,302633,"0",
17672,300280,4,276148,314499,"BLOCK",44,299421,302633,"0",
17673,300296,4,276148,314499,"BLOCK",44,299421,302633,"0",
17674,300312,4,276148,314499,"BLOCK",44,299421,302633,"0",
17675,300328,4,276148,314499,"BLOCK",44,299421,302633,"0",
17676,300344,4,276148,314499,"BLOCK",44,299421,302633,"0",
17677,300360,4,276148,314499,"BLOCK",44,299421,302633,"0",
17678,300376,4,276148,314499,"BLOCK",44,299421,302633,"0",
17679,300392,4,276148,314499,"BLOCK",44,299421,302633,"0",
17680,300408,4,276148,314499,"BLOCK",44,299421,302633,"0",
17681,300424,4,276148,314499,"BLOCK",44,299421,302633,"0",
17682,300440,4,276148,314499,"BLOCK",44,299421,302633,"0",
17683,300456,4,276148,314499,"BLOCK",44,299421,302633,"0",
17684,300472,4,276148,314499,"BLOCK",44,299421,302633,"0",
17685,300488,4,276148,314499,"BLOCK",44,299421,302633,"0",
17686,300504,4,276148,314499,"BLOCK",44,299421,302633,"0",
17687,300520,4,276148,314499,"BLOCK",44,299421,302633,"0",
17688,300536,4,276148,314499,"BLOCK",44,299421,302633,"0",
17689,300552,4,276148,314499,"BLOCK",44,299421,302633,"0",
17690,300568,4,276148,314499,"BLOCK",44,299421,302633,"0",
17691,300584,4,276148,314499,"BLOCK",44,299421,302633,"0",
17692,300600,4,276148,314499,"BLOCK",44,299421,302633,"0",
17693,300616,4,276148,314499,"BLOCK",44,299421,302633,"0",
17694,300632,4,276148,314499,"BLOCK",44,299421,302633,"0",
17695,300648,4,276148,314499,"BLOCK",44,299421,302633,"0",
17696,300664,4,276148,314499,"BLOCK",44,299421,302633,"0",
17697,300680,4,276148,314499,"BLOCK",44,299421,302633,"0",
17698,300696,4,276148,314499,"BLOCK",44,299421,302633,"0",
17699,300712,4,276148,314499,"BLOCK",44,299421,302633,"0",
17700,300728,4,276148,314499,"BLOCK",44,299421,302633,"0",
17701,300744,4,276148,314499,"BLOCK",44,299421,302633,"0",
17702,300760,4,276148,314499,"BLOCK",44,299421,302633,"0",
17703,300776,4,276148,314499,"BLOCK",44,299421,302633,"0",
17704,300792,4,276148,314499,"BLOCK",44,299421,302633,"0",
17705,300808,4,276148,314499,"BLOCK",44,299421,302633,"0",
17706,300824,4,276148,314499,"BLOCK",44,299421,302633,"0",
17707,300840,4,276148,314499,"BLOCK",44,299421,302633,"0",
17708,300856,4,276148,314499,"BLOCK",44,299421,302633,"0",
17709,300872,4,276148,314499,"BLOCK",44,299421,302633,"0",
17710,300888,4,276148,314499,"BLOCK",44,299421,302633,"0",
17711,300904,4,276148,314499,"BLOCK",44,299421,302633,"0",
17712,300920,4,276148,314499,"BLOCK",44,299421,302633,"0",
17713,300936,4,276148,314499,"BLOCK",44,299421,302633,"0",
17714,300952,4,276148,314499,"BLOCK",44,299421,302633,"0",
17715,300968,4,276148,314499,"BLOCK",44,299421,302633,"0",
17716,300984,4,276148,314499,"BLOCK",44,299421,302633,"0",
17717,301000,4,276148,314499,"BLOCK",44,299421,302633,"0",
17718,301016,4,276148,314499,"BLOCK",44,299421,302633,"0",
17719,301032,4,276148,314499,"BLOCK",44,299421,302633,"0",
17720,301048,4,276148,314499,"BLOCK",44,299421,302633,"0",
17721,301064,4,276148,314499,"BLOCK",44,299421,302633,"0",
17722,301080,4,276148,314499,"BLOCK",44,299421,302633,"0",
17723,301096,4,276148,314499,"BLOCK",44,299421,302633,"0",
17724,301112,4,276148,314499,"BLOCK",44,299421,302633,"0",
17725,301128,4,276148,314499,"BLOCK",44,299421,302633,"0",
17726,301144,4,276148,314499,"BLOCK",44,299421,302633,"0",
17727,301160,4,276148,314499,"BLOCK",44,299421,302633,"0",
17728,301176,4,276148,314499,"BLOCK",44,299421,302633,"0",
17729,301192,4,276148,314499,"BLOCK",44,299421,302633,"0",
17730,301208,4,276148,314499,"BLOCK",44,299421,302633,"0",
17731,301224,4,276148,314499,"BLOCK",44,299421,302633,"0",
17732,301240,4,276148,314499,"BLOCK",44,299421,302633,"0",
17733,301256,4,276148,314499,"BLOCK",44,299421,302633,"0",
17734,301272,4,276148,314499,"BLOCK",44,299421,302633,"0",
17735,301288,4,276148,314499,"BLOCK",44,299421,302633,"0",
17736,301304,4,276148,314499,"BLOCK",44,299421,302633,"0",
17737,301320,4,276148,314499,"BLOCK",44,299421,302633,"0",
17738,301336,4,276148,314499,"BLOCK",44,299421,302633,"0",
17739,301352,4,276148,314499,"BLOCK",44,299421,302633,"0",
17740,301368,4,276148,314499,"BLOCK",44,299421,302633,"0",
17741,301384,4,276148,314499,"BLOCK",44,299421,302633,"0",
17742,301400,4,276148,314499,"BLOCK",44,299421,302633,"0",
17743,301416,4,276148,314499,"BLOCK",44,299421,302633,"0",
17744,301432,4,276148,314499,"BLOCK",44,299421,302633,"0",
17745,301448,4,276148,314499,"BLOCK",44,299421,302633,"0",
17746,301464,4,276148,314499,"BLOCK",44,299421,302633,"0",
17747,301480,4,276148,314499,"BLOCK",44,299421,302633,"0",
17748,301496,4,276148,314499,"BLOCK",44,299421,302633,"0",
17749,301512,4,276148,314499,"BLOCK",44,299421,302633,"0",
17750,301528,4,276148,314499,"BLOCK",44,299421,302633,"0",
17751,301544,4,276148,314499,"BLOCK",44,299421,302633,"0",
17752,301560,4,276148,314499,"BLOCK",44,299421,302633,"0",
17753,301576,4,276148,314499,"BLOCK",44,299421,302633,"0",
17754,301592,4,276148,314499,"BLOCK",44,299421,302633,"0",
17755,301608,4,276148,314499,"BLOCK",44,299421,302633,"0",
17756,301624,4,276148,314499,"BLOCK",44,299421,302633,"0",
17757,301640,4,276148,314499,"BLOCK",44,299421,302633,"0",
17758,301656,4,276148,314499,"BLOCK",44,299421,302633,"0",
17759,301672,4,276148,314499,"BLOCK",44,299421,302633,"0",
17760,301688,4,276148,314499,"BLOCK",44,299421,302633,"0",
17761,301704,4,276148,314499,"BLOCK",44,299421,302633,"0",
17762,301720,4,276148,314499,"BLOCK",44,299421,302633,"0",
17763,301736,4,276148,314499,"BLOCK",44,299421,302633,"0",
17764,301752,4,276148,314499,"BLOCK",44,299421,302633,"0",
17765,301768,4,276148,314499,"BLOCK",44,299421,302633,"0",
17766,301784,4,276148,314499,"BLOCK",44,299421,302633,"0",
17767,301800,4,276148,314499,"BLOCK",44,299421,302633,"0",
17768,301816,4,276148,314499,"BLOCK",44,299421,302633,"0",
17769,301832,4,276148,314499,"BLOCK",44,299421,302633,"0",
17770,301848,4,276148,314499,"BLOCK",44,299421,302633,"0",
17771,301864,4,276148,314499,"BLOCK",44,299421,302633,"0",
17772,301880,4,276148,314499,"BLOCK",44,299421,302633,"0",
17773,301896,4,276148,314499,"BLOCK",44,299421,302633,"0",
17774,301912,4,276148,314499,"BLOCK",44,299421,302633,"0",
17775,301928,4,276148,314499,"BLOCK",44,299421,302633,"0",
17776,301944,4,276148,314499,"BLOCK",44,299421,302633,"0",
17777,301960,4,276148,314499,"BLOCK",44,299421,302633,"0",
17778,301976,4,276148,314499,"BLOCK",44,299421,302633,"0",
17779,301992,4,276148,314499,"BLOCK",44,299421,302633,"0",
17780,302008,4,276148,314499,"BLOCK",44,299421,302633,"0",
17781,302024,4,276148,314499,"BLOCK",44,299421,302633,"0",
17782,302040,4,276148,314499,"BLOCK",44,299421,302633,"0",
17783,302056,4,276148,314499,"BLOCK",44,299421,302633,"0",
17784,302072,4,276148,314499,"BLOCK",44,299421,302633,"0",
17785,302088,4,276148,314499,"BLOCK",44,299421,302633,"0",
17786,302104,4,276148,314499,"BLOCK",44,299421,302633,"0",
17787,302120,4,276148,314499,"BLOCK",44,299421,302633,"0",
17788,302136,4,276148,314499,"BLOCK",44,299421,302633,"0",
17789,302152,4,276148,314499,"BLOCK",44,299421,302633,"0",
17790,302168,4,276148,314499,"BLOCK",44,299421,302633,"0",
17791,302184,4,276148,314499,"BLOCK",44,299421,302633,"0",
17792,302200,4,276148,314499,"BLOCK",44,299421,302633,"0",
17793,302216,4,276148,314499,"BLOCK",44,299421,302633,"0",
17794,302232,4,276148,314499,"BLOCK",44,299421,302633,"0",
17795,302248,4,276148,314499,"BLOCK",44,299421,302633,"0",
17796,302264,4,276148,314499,"BLOCK",44,299421,302633,"0",
17797,302280,4,276148,314499,"BLOCK",44,299421,302633,"0",
17798,302296,4,276148,314499,"BLOCK",44,299421,302633,"0",
17799,302312,4,276148,314499,"BLOCK",44,299421,302633,"0",
17800,302328,4,276148,314499,"BLOCK",44,299421,302633,"0",
17801,302344,4,276148,314499,"BLOCK",44,299421,302633,"0",
17802,302360,4,276148,314499,"BLOCK",44,299421,302633,"0",
17803,302376,4,276148,314499,"BLOCK",44,299421,302633,"0",
17804,302392,4,276148,314499,"BLOCK",44,299421,302633,"0",
17805,302408,4,276148,314499,"BLOCK",44,299421,302633,"0",
17806,302424,4,276148,314499,"BLOCK",44,299421,302633,"0",
17807,302440,4,276148,314499,"BLOCK",44,299421,302633,"0",
17808,302456,4,276148,314499,"BLOCK",44,299421,302633,"0",
17809,302472,4,276148,314499,"BLOCK",44,299421,302633,"0",
17810,302488,4,276148,314499,"BLOCK",44,299421,302633,"0",
17811,302504,4,276148,314499,"BLOCK",44,299421,302633,"0",
17812,302520,4,276148,314499,"BLOCK",44,299421,302633,"0",
17813,302536,4,276148,314499,"BLOCK",44,299421,302633,"0",
17814,302552,4,276148,314499,"BLOCK",44,299421,302633,"0",
17815,302568,4,276148,314499,"BLOCK",44,299421,302633,"0",
17816,302584,4,276148,314499,"BLOCK",44,299421,302633,"0",
17817,302600,4,276148,314499,"BLOCK",44,299421,302633,"0",
17818,302616,4,276148,314499,"BLOCK",44,299421,302633,"0",
17819,302632,4,276148,314499,"BLOCK",44,299421,302633,"0",
17820,302648,4,276148,314499,"BLOCK",45,302634,309008,"1",
17821,302664,4,276148,314499,"BLOCK",45,302634,309008,"1",
17822,302680,4,276148,314499,"BLOCK",45,302634,309008,"1",
17823,302696,4,276148,314499,"BLOCK",45,302634,309008,"1",
17824,302712,4,276148,314499,"BLOCK",45,302634,309008,"1",
17825,302728,4,276148,314499,"BLOCK",45,302634,309008,"1",
17826,302744,4,276148,314499,"BLOCK",45,302634,309008,"1",
17827,302760,4,276148,314499,"BLOCK",45,302634,309008,"1",
17828,302776,4,276148,314499,"BLOCK",45,302634,309008,"1",
17829,302792,4,276148,314499,"BLOCK",45,302634,309008,"1",
17830,302808,4,276148,314499,"BLOCK",45,302634,309008,"1",
17831,302824,4,276148,314499,"BLOCK",45,302634,309008,"1",
17832,302840,4,276148,314499,"BLOCK",45,302634,309008,"1",
17833,302856,4,276148,314499,"BLOCK",45,302634,309008,"1",
17834,302872,4,276148,314499,"BLOCK",45,302634,309008,"1",
17835,302888,4,276148,314499,"BLOCK",45,302634,309008,"1",
17836,302904,4,276148,314499,"BLOCK",45,302634,309008,"1",
17837,302920,4,276148,314499,"BLOCK",45,302634,309008,"1",
17838,302936,4,276148,314499,"BLOCK",45,302634,309008,"1",
17839,302952,4,276148,314499,"BLOCK",45,302634,309008,"1",
17840,302968,4,276148,314499,"BLOCK",45,302634,309008,"1",
17841,302984,4,276148,314499,"BLOCK",45,302634,309008,"1",
17842,303000,4,276148,314499,"BLOCK",45,302634,309008,"1",
17843,303016,4,276148,314499,"BLOCK",45,302634,309008,"1",
17844,303032,4,276148,314499,"BLOCK",45,302634,309008,"1",
17845,303048,4,276148,314499,"BLOCK",45,302634,309008,"1",
17846,303064,4,276148,314499,"BLOCK",45,302634,309008,"1",
17847,303080,4,276148,314499,"BLOCK",45,302634,309008,"1",
17848,303096,4,276148,314499,"BLOCK",45,302634,309008,"1",
17849,303112,4,276148,314499,"BLOCK",45,302634,309008,"1",
17850,303128,4,276148,314499,"BLOCK",45,302634,309008,"1",
17851,303144,4,276148,314499,"BLOCK",45,302634,309008,"1",
17852,303160,4,276148,314499,"BLOCK",45,302634,309008,"1",
17853,303176,4,276148,314499,"BLOCK",45,302634,309008,"1",
17854,303192,4,276148,314499,"BLOCK",45,302634,309008,"1",
17855,303208,4,276148,314499,"BLOCK",45,302634,309008,"1",
17856,303224,4,276148,314499,"BLOCK",45,302634,309008,"1",
17857,303240,4,276148,314499,"BLOCK",45,302634,309008,"1",
17858,303256,4,276148,314499,"BLOCK",45,302634,309008,"1",
17859,303272,4,276148,314499,"BLOCK",45,302634,309008,"1",
17860,303288,4,276148,314499,"BLOCK",45,302634,309008,"1",
17861,303304,4,276148,314499,"BLOCK",45,302634,309008,"1",
17862,303320,4,276148,314499,"BLOCK",45,302634,309008,"1",
17863,303336,4,276148,314499,"BLOCK",45,302634,309008,"1",
17864,303352,4,276148,314499,"BLOCK",45,302634,309008,"1",
17865,303368,4,276148,314499,"BLOCK",45,302634,309008,"1",
17866,303384,4,276148,314499,"BLOCK",45,302634,309008,"1",
17867,303400,4,276148,314499,"BLOCK",45,302634,309008,"1",
17868,303416,4,276148,314499,"BLOCK",45,302634,309008,"1",
17869,303432,4,276148,314499,"BLOCK",45,302634,309008,"1",
17870,303448,4,276148,314499,"BLOCK",45,302634,309008,"1",
17871,303464,4,276148,314499,"BLOCK",45,302634,309008,"1",
17872,303480,4,276148,314499,"BLOCK",45,302634,309008,"1",
17873,303496,4,276148,314499,"BLOCK",45,302634,309008,"1",
17874,303512,4,276148,314499,"BLOCK",45,302634,309008,"1",
17875,303528,4,276148,314499,"BLOCK",45,302634,309008,"1",
17876,303544,4,276148,314499,"BLOCK",45,302634,309008,"1",
17877,303560,4,276148,314499,"BLOCK",45,302634,309008,"1",
17878,303576,4,276148,314499,"BLOCK",45,302634,309008,"1",
17879,303592,4,276148,314499,"BLOCK",45,302634,309008,"1",
17880,303608,4,276148,314499,"BLOCK",45,302634,309008,"1",
17881,303624,4,276148,314499,"BLOCK",45,302634,309008,"1",
17882,303640,4,276148,314499,"BLOCK",45,302634,309008,"1",
17883,303656,4,276148,314499,"BLOCK",45,302634,309008,"1",
17884,303672,4,276148,314499,"BLOCK",45,302634,309008,"1",
17885,303688,4,276148,314499,"BLOCK",45,302634,309008,"1",
17886,303704,4,276148,314499,"BLOCK",45,302634,309008,"1",
17887,303720,4,276148,314499,"BLOCK",45,302634,309008,"1",
17888,303736,4,276148,314499,"BLOCK",45,302634,309008,"1",
17889,303752,4,276148,314499,"BLOCK",45,302634,309008,"1",
17890,303768,4,276148,314499,"BLOCK",45,302634,309008,"1",
17891,303784,4,276148,314499,"BLOCK",45,302634,309008,"1",
17892,303800,4,276148,314499,"BLOCK",45,302634,309008,"1",
17893,303816,4,276148,314499,"BLOCK",45,302634,309008,"1",
17894,303832,4,276148,314499,"BLOCK",45,302634,309008,"1",
17895,303848,4,276148,314499,"BLOCK",45,302634,309008,"1",
17896,303864,4,276148,314499,"BLOCK",45,302634,309008,"1",
17897,303880,4,276148,314499,"BLOCK",45,302634,309008,"1",
17898,303896,4,276148,314499,"BLOCK",45,302634,309008,"1",
17899,303912,4,276148,314499,"BLOCK",45,302634,309008,"1",
17900,303928,4,276148,314499,"BLOCK",45,302634,309008,"1",
