nFrame,time,TOY.ordinal,TOY.onset,TOY.offset,TOY.code01,LOOKING.ordinal,LOOKING.onset,LOOKING.offset,LOOKING.code01,
11442,388807,4,347956,410787,"BLOCK",50,386274,390115,"0",
11443,388840,4,347956,410787,"BLOCK",50,386274,390115,"0",
11444,388873,4,347956,410787,"BLOCK",50,386274,390115,"0",
11445,388906,4,347956,410787,"BLOCK",50,386274,390115,"0",
11446,388939,4,347956,410787,"BLOCK",50,386274,390115,"0",
11447,388972,4,347956,410787,"BLOCK",50,386274,390115,"0",
11448,389005,4,347956,410787,"BLOCK",50,386274,390115,"0",
11449,389038,4,347956,410787,"BLOCK",50,386274,390115,"0",
11450,389071,4,347956,410787,"BLOCK",50,386274,390115,"0",
11451,389104,4,347956,410787,"BLOCK",50,386274,390115,"0",
11452,389137,4,347956,410787,"BLOCK",50,386274,390115,"0",
11453,389170,4,347956,410787,"BLOCK",50,386274,390115,"0",
11454,389203,4,347956,410787,"BLOCK",50,386274,390115,"0",
11455,389236,4,347956,410787,"BLOCK",50,386274,390115,"0",
11456,389269,4,347956,410787,"BLOCK",50,386274,390115,"0",
11457,389302,4,347956,410787,"BLOCK",50,386274,390115,"0",
11458,389335,4,347956,410787,"BLOCK",50,386274,390115,"0",
11459,389368,4,347956,410787,"BLOCK",50,386274,390115,"0",
11460,389401,4,347956,410787,"BLOCK",50,386274,390115,"0",
11461,389434,4,347956,410787,"BLOCK",50,386274,390115,"0",
11462,389467,4,347956,410787,"BLOCK",50,386274,390115,"0",
11463,389500,4,347956,410787,"BLOCK",50,386274,390115,"0",
11464,389533,4,347956,410787,"BLOCK",50,386274,390115,"0",
11465,389566,4,347956,410787,"BLOCK",50,386274,390115,"0",
11466,389599,4,347956,410787,"BLOCK",50,386274,390115,"0",
11467,389632,4,347956,410787,"BLOCK",50,386274,390115,"0",
11468,389665,4,347956,410787,"BLOCK",50,386274,390115,"0",
11469,389698,4,347956,410787,"BLOCK",50,386274,390115,"0",
11470,389731,4,347956,410787,"BLOCK",50,386274,390115,"0",
11471,389764,4,347956,410787,"BLOCK",50,386274,390115,"0",
11472,389797,4,347956,410787,"BLOCK",50,386274,390115,"0",
11473,389830,4,347956,410787,"BLOCK",50,386274,390115,"0",
11474,389863,4,347956,410787,"BLOCK",50,386274,390115,"0",
11475,389896,4,347956,410787,"BLOCK",50,386274,390115,"0",
11476,389929,4,347956,410787,"BLOCK",50,386274,390115,"0",
11477,389962,4,347956,410787,"BLOCK",50,386274,390115,"0",
11478,389995,4,347956,410787,"BLOCK",50,386274,390115,"0",
11479,390028,4,347956,410787,"BLOCK",50,386274,390115,"0",
11480,390061,4,347956,410787,"BLOCK",50,386274,390115,"0",
11481,390094,4,347956,410787,"BLOCK",50,386274,390115,"0",
11482,390127,4,347956,410787,"BLOCK",51,390116,405245,"1",
11483,390160,4,347956,410787,"BLOCK",51,390116,405245,"1",
11484,390193,4,347956,410787,"BLOCK",51,390116,405245,"1",
11485,390226,4,347956,410787,"BLOCK",51,390116,405245,"1",
11486,390259,4,347956,410787,"BLOCK",51,390116,405245,"1",
11487,390292,4,347956,410787,"BLOCK",51,390116,405245,"1",
11488,390325,4,347956,410787,"BLOCK",51,390116,405245,"1",
11489,390358,4,347956,410787,"BLOCK",51,390116,405245,"1",
11490,390391,4,347956,410787,"BLOCK",51,390116,405245,"1",
11491,390424,4,347956,410787,"BLOCK",51,390116,405245,"1",
11492,390457,4,347956,410787,"BLOCK",51,390116,405245,"1",
11493,390490,4,347956,410787,"BLOCK",51,390116,405245,"1",
11494,390523,4,347956,410787,"BLOCK",51,390116,405245,"1",
11495,390556,4,347956,410787,"BLOCK",51,390116,405245,"1",
11496,390589,4,347956,410787,"BLOCK",51,390116,405245,"1",
11497,390622,4,347956,410787,"BLOCK",51,390116,405245,"1",
11498,390655,4,347956,410787,"BLOCK",51,390116,405245,"1",
11499,390688,4,347956,410787,"BLOCK",51,390116,405245,"1",
11500,390721,4,347956,410787,"BLOCK",51,390116,405245,"1",
11501,390754,4,347956,410787,"BLOCK",51,390116,405245,"1",
11502,390787,4,347956,410787,"BLOCK",51,390116,405245,"1",
11503,390820,4,347956,410787,"BLOCK",51,390116,405245,"1",
11504,390853,4,347956,410787,"BLOCK",51,390116,405245,"1",
11505,390886,4,347956,410787,"BLOCK",51,390116,405245,"1",
11506,390919,4,347956,410787,"BLOCK",51,390116,405245,"1",
11507,390952,4,347956,410787,"BLOCK",51,390116,405245,"1",
11508,390985,4,347956,410787,"BLOCK",51,390116,405245,"1",
11509,391018,4,347956,410787,"BLOCK",51,390116,405245,"1",
11510,391051,4,347956,410787,"BLOCK",51,390116,405245,"1",
11511,391084,4,347956,410787,"BLOCK",51,390116,405245,"1",
11512,391117,4,347956,410787,"BLOCK",51,390116,405245,"1",
11513,391150,4,347956,410787,"BLOCK",51,390116,405245,"1",
11514,391183,4,347956,410787,"BLOCK",51,390116,405245,"1",
11515,391216,4,347956,410787,"BLOCK",51,390116,405245,"1",
11516,391249,4,347956,410787,"BLOCK",51,390116,405245,"1",
11517,391282,4,347956,410787,"BLOCK",51,390116,405245,"1",
11518,391315,4,347956,410787,"BLOCK",51,390116,405245,"1",
11519,391348,4,347956,410787,"BLOCK",51,390116,405245,"1",
11520,391381,4,347956,410787,"BLOCK",51,390116,405245,"1",
11521,391414,4,347956,410787,"BLOCK",51,390116,405245,"1",
11522,391447,4,347956,410787,"BLOCK",51,390116,405245,"1",
11523,391480,4,347956,410787,"BLOCK",51,390116,405245,"1",
11524,391513,4,347956,410787,"BLOCK",51,390116,405245,"1",
11525,391546,4,347956,410787,"BLOCK",51,390116,405245,"1",
11526,391579,4,347956,410787,"BLOCK",51,390116,405245,"1",
11527,391612,4,347956,410787,"BLOCK",51,390116,405245,"1",
11528,391645,4,347956,410787,"BLOCK",51,390116,405245,"1",
11529,391678,4,347956,410787,"BLOCK",51,390116,405245,"1",
11530,391711,4,347956,410787,"BLOCK",51,390116,405245,"1",
11531,391744,4,347956,410787,"BLOCK",51,390116,405245,"1",
11532,391777,4,347956,410787,"BLOCK",51,390116,405245,"1",
11533,391810,4,347956,410787,"BLOCK",51,390116,405245,"1",
11534,391843,4,347956,410787,"BLOCK",51,390116,405245,"1",
11535,391876,4,347956,410787,"BLOCK",51,390116,405245,"1",
11536,391909,4,347956,410787,"BLOCK",51,390116,405245,"1",
11537,391942,4,347956,410787,"BLOCK",51,390116,405245,"1",
11538,391975,4,347956,410787,"BLOCK",51,390116,405245,"1",
11539,392008,4,347956,410787,"BLOCK",51,390116,405245,"1",
11540,392041,4,347956,410787,"BLOCK",51,390116,405245,"1",
11541,392074,4,347956,410787,"BLOCK",51,390116,405245,"1",
11542,392107,4,347956,410787,"BLOCK",51,390116,405245,"1",
11543,392140,4,347956,410787,"BLOCK",51,390116,405245,"1",
11544,392173,4,347956,410787,"BLOCK",51,390116,405245,"1",
11545,392206,4,347956,410787,"BLOCK",51,390116,405245,"1",
11546,392239,4,347956,410787,"BLOCK",51,390116,405245,"1",
11547,392272,4,347956,410787,"BLOCK",51,390116,405245,"1",
11548,392305,4,347956,410787,"BLOCK",51,390116,405245,"1",
11549,392338,4,347956,410787,"BLOCK",51,390116,405245,"1",
11550,392371,4,347956,410787,"BLOCK",51,390116,405245,"1",
11551,392404,4,347956,410787,"BLOCK",51,390116,405245,"1",
11552,392437,4,347956,410787,"BLOCK",51,390116,405245,"1",
11553,392470,4,347956,410787,"BLOCK",51,390116,405245,"1",
11554,392503,4,347956,410787,"BLOCK",51,390116,405245,"1",
11555,392536,4,347956,410787,"BLOCK",51,390116,405245,"1",
11556,392569,4,347956,410787,"BLOCK",51,390116,405245,"1",
11557,392602,4,347956,410787,"BLOCK",51,390116,405245,"1",
11558,392635,4,347956,410787,"BLOCK",51,390116,405245,"1",
11559,392668,4,347956,410787,"BLOCK",51,390116,405245,"1",
11560,392701,4,347956,410787,"BLOCK",51,390116,405245,"1",
11561,392734,4,347956,410787,"BLOCK",51,390116,405245,"1",
11562,392767,4,347956,410787,"BLOCK",51,390116,405245,"1",
11563,392800,4,347956,410787,"BLOCK",51,390116,405245,"1",
11564,392833,4,347956,410787,"BLOCK",51,390116,405245,"1",
11565,392866,4,347956,410787,"BLOCK",51,390116,405245,"1",
11566,392899,4,347956,410787,"BLOCK",51,390116,405245,"1",
11567,392932,4,347956,410787,"BLOCK",51,390116,405245,"1",
11568,392965,4,347956,410787,"BLOCK",51,390116,405245,"1",
11569,392998,4,347956,410787,"BLOCK",51,390116,405245,"1",
11570,393031,4,347956,410787,"BLOCK",51,390116,405245,"1",
11571,393064,4,347956,410787,"BLOCK",51,390116,405245,"1",
11572,393097,4,347956,410787,"BLOCK",51,390116,405245,"1",
11573,393130,4,347956,410787,"BLOCK",51,390116,405245,"1",
11574,393163,4,347956,410787,"BLOCK",51,390116,405245,"1",
11575,393196,4,347956,410787,"BLOCK",51,390116,405245,"1",
11576,393229,4,347956,410787,"BLOCK",51,390116,405245,"1",
11577,393262,4,347956,410787,"BLOCK",51,390116,405245,"1",
11578,393295,4,347956,410787,"BLOCK",51,390116,405245,"1",
11579,393328,4,347956,410787,"BLOCK",51,390116,405245,"1",
11580,393361,4,347956,410787,"BLOCK",51,390116,405245,"1",
11581,393394,4,347956,410787,"BLOCK",51,390116,405245,"1",
11582,393427,4,347956,410787,"BLOCK",51,390116,405245,"1",
11583,393460,4,347956,410787,"BLOCK",51,390116,405245,"1",
11584,393493,4,347956,410787,"BLOCK",51,390116,405245,"1",
11585,393526,4,347956,410787,"BLOCK",51,390116,405245,"1",
11586,393559,4,347956,410787,"BLOCK",51,390116,405245,"1",
11587,393592,4,347956,410787,"BLOCK",51,390116,405245,"1",
11588,393625,4,347956,410787,"BLOCK",51,390116,405245,"1",
11589,393658,4,347956,410787,"BLOCK",51,390116,405245,"1",
11590,393691,4,347956,410787,"BLOCK",51,390116,405245,"1",
11591,393724,4,347956,410787,"BLOCK",51,390116,405245,"1",
11592,393757,4,347956,410787,"BLOCK",51,390116,405245,"1",
11593,393790,4,347956,410787,"BLOCK",51,390116,405245,"1",
11594,393823,4,347956,410787,"BLOCK",51,390116,405245,"1",
11595,393856,4,347956,410787,"BLOCK",51,390116,405245,"1",
11596,393889,4,347956,410787,"BLOCK",51,390116,405245,"1",
11597,393922,4,347956,410787,"BLOCK",51,390116,405245,"1",
11598,393955,4,347956,410787,"BLOCK",51,390116,405245,"1",
11599,393988,4,347956,410787,"BLOCK",51,390116,405245,"1",
11600,394021,4,347956,410787,"BLOCK",51,390116,405245,"1",
11601,394054,4,347956,410787,"BLOCK",51,390116,405245,"1",
11602,394087,4,347956,410787,"BLOCK",51,390116,405245,"1",
11603,394120,4,347956,410787,"BLOCK",51,390116,405245,"1",
11604,394153,4,347956,410787,"BLOCK",51,390116,405245,"1",
11605,394186,4,347956,410787,"BLOCK",51,390116,405245,"1",
11606,394219,4,347956,410787,"BLOCK",51,390116,405245,"1",
11607,394252,4,347956,410787,"BLOCK",51,390116,405245,"1",
11608,394285,4,347956,410787,"BLOCK",51,390116,405245,"1",
11609,394318,4,347956,410787,"BLOCK",51,390116,405245,"1",
11610,394351,4,347956,410787,"BLOCK",51,390116,405245,"1",
11611,394384,4,347956,410787,"BLOCK",51,390116,405245,"1",
11612,394417,4,347956,410787,"BLOCK",51,390116,405245,"1",
11613,394450,4,347956,410787,"BLOCK",51,390116,405245,"1",
11614,394483,4,347956,410787,"BLOCK",51,390116,405245,"1",
11615,394516,4,347956,410787,"BLOCK",51,390116,405245,"1",
11616,394549,4,347956,410787,"BLOCK",51,390116,405245,"1",
11617,394582,4,347956,410787,"BLOCK",51,390116,405245,"1",
11618,394615,4,347956,410787,"BLOCK",51,390116,405245,"1",
11619,394648,4,347956,410787,"BLOCK",51,390116,405245,"1",
11620,394681,4,347956,410787,"BLOCK",51,390116,405245,"1",
11621,394714,4,347956,410787,"BLOCK",51,390116,405245,"1",
11622,394747,4,347956,410787,"BLOCK",51,390116,405245,"1",
11623,394780,4,347956,410787,"BLOCK",51,390116,405245,"1",
11624,394813,4,347956,410787,"BLOCK",51,390116,405245,"1",
11625,394846,4,347956,410787,"BLOCK",51,390116,405245,"1",
11626,394879,4,347956,410787,"BLOCK",51,390116,405245,"1",
11627,394912,4,347956,410787,"BLOCK",51,390116,405245,"1",
11628,394945,4,347956,410787,"BLOCK",51,390116,405245,"1",
11629,394978,4,347956,410787,"BLOCK",51,390116,405245,"1",
11630,395011,4,347956,410787,"BLOCK",51,390116,405245,"1",
11631,395044,4,347956,410787,"BLOCK",51,390116,405245,"1",
11632,395077,4,347956,410787,"BLOCK",51,390116,405245,"1",
11633,395110,4,347956,410787,"BLOCK",51,390116,405245,"1",
11634,395143,4,347956,410787,"BLOCK",51,390116,405245,"1",
11635,395176,4,347956,410787,"BLOCK",51,390116,405245,"1",
11636,395209,4,347956,410787,"BLOCK",51,390116,405245,"1",
11637,395242,4,347956,410787,"BLOCK",51,390116,405245,"1",
11638,395275,4,347956,410787,"BLOCK",51,390116,405245,"1",
11639,395308,4,347956,410787,"BLOCK",51,390116,405245,"1",
11640,395341,4,347956,410787,"BLOCK",51,390116,405245,"1",
11641,395374,4,347956,410787,"BLOCK",51,390116,405245,"1",
11642,395407,4,347956,410787,"BLOCK",51,390116,405245,"1",
11643,395440,4,347956,410787,"BLOCK",51,390116,405245,"1",
11644,395473,4,347956,410787,"BLOCK",51,390116,405245,"1",
11645,395506,4,347956,410787,"BLOCK",51,390116,405245,"1",
11646,395539,4,347956,410787,"BLOCK",51,390116,405245,"1",
11647,395572,4,347956,410787,"BLOCK",51,390116,405245,"1",
11648,395605,4,347956,410787,"BLOCK",51,390116,405245,"1",
11649,395638,4,347956,410787,"BLOCK",51,390116,405245,"1",
11650,395671,4,347956,410787,"BLOCK",51,390116,405245,"1",
11651,395704,4,347956,410787,"BLOCK",51,390116,405245,"1",
11652,395737,4,347956,410787,"BLOCK",51,390116,405245,"1",
11653,395770,4,347956,410787,"BLOCK",51,390116,405245,"1",
11654,395803,4,347956,410787,"BLOCK",51,390116,405245,"1",
11655,395836,4,347956,410787,"BLOCK",51,390116,405245,"1",
11656,395869,4,347956,410787,"BLOCK",51,390116,405245,"1",
11657,395902,4,347956,410787,"BLOCK",51,390116,405245,"1",
11658,395935,4,347956,410787,"BLOCK",51,390116,405245,"1",
11659,395968,4,347956,410787,"BLOCK",51,390116,405245,"1",
11660,396001,4,347956,410787,"BLOCK",51,390116,405245,"1",
11661,396034,4,347956,410787,"BLOCK",51,390116,405245,"1",
11662,396067,4,347956,410787,"BLOCK",51,390116,405245,"1",
11663,396100,4,347956,410787,"BLOCK",51,390116,405245,"1",
11664,396133,4,347956,410787,"BLOCK",51,390116,405245,"1",
11665,396166,4,347956,410787,"BLOCK",51,390116,405245,"1",
11666,396199,4,347956,410787,"BLOCK",51,390116,405245,"1",
11667,396232,4,347956,410787,"BLOCK",51,390116,405245,"1",
11668,396265,4,347956,410787,"BLOCK",51,390116,405245,"1",
11669,396298,4,347956,410787,"BLOCK",51,390116,405245,"1",
11670,396331,4,347956,410787,"BLOCK",51,390116,405245,"1",
11671,396364,4,347956,410787,"BLOCK",51,390116,405245,"1",
11672,396397,4,347956,410787,"BLOCK",51,390116,405245,"1",
11673,396430,4,347956,410787,"BLOCK",51,390116,405245,"1",
11674,396463,4,347956,410787,"BLOCK",51,390116,405245,"1",
11675,396496,4,347956,410787,"BLOCK",51,390116,405245,"1",
11676,396529,4,347956,410787,"BLOCK",51,390116,405245,"1",
11677,396562,4,347956,410787,"BLOCK",51,390116,405245,"1",
11678,396595,4,347956,410787,"BLOCK",51,390116,405245,"1",
11679,396628,4,347956,410787,"BLOCK",51,390116,405245,"1",
11680,396661,4,347956,410787,"BLOCK",51,390116,405245,"1",
11681,396694,4,347956,410787,"BLOCK",51,390116,405245,"1",
11682,396727,4,347956,410787,"BLOCK",51,390116,405245,"1",
11683,396760,4,347956,410787,"BLOCK",51,390116,405245,"1",
11684,396793,4,347956,410787,"BLOCK",51,390116,405245,"1",
11685,396826,4,347956,410787,"BLOCK",51,390116,405245,"1",
11686,396859,4,347956,410787,"BLOCK",51,390116,405245,"1",
11687,396892,4,347956,410787,"BLOCK",51,390116,405245,"1",
11688,396925,4,347956,410787,"BLOCK",51,390116,405245,"1",
11689,396958,4,347956,410787,"BLOCK",51,390116,405245,"1",
11690,396991,4,347956,410787,"BLOCK",51,390116,405245,"1",
11691,397024,4,347956,410787,"BLOCK",51,390116,405245,"1",
11692,397057,4,347956,410787,"BLOCK",51,390116,405245,"1",
11693,397090,4,347956,410787,"BLOCK",51,390116,405245,"1",
11694,397123,4,347956,410787,"BLOCK",51,390116,405245,"1",
11695,397156,4,347956,410787,"BLOCK",51,390116,405245,"1",
11696,397189,4,347956,410787,"BLOCK",51,390116,405245,"1",
11697,397222,4,347956,410787,"BLOCK",51,390116,405245,"1",
11698,397255,4,347956,410787,"BLOCK",51,390116,405245,"1",
11699,397288,4,347956,410787,"BLOCK",51,390116,405245,"1",
11700,397321,4,347956,410787,"BLOCK",51,390116,405245,"1",
11701,397354,4,347956,410787,"BLOCK",51,390116,405245,"1",
11702,397387,4,347956,410787,"BLOCK",51,390116,405245,"1",
11703,397420,4,347956,410787,"BLOCK",51,390116,405245,"1",
11704,397453,4,347956,410787,"BLOCK",51,390116,405245,"1",
11705,397486,4,347956,410787,"BLOCK",51,390116,405245,"1",
11706,397519,4,347956,410787,"BLOCK",51,390116,405245,"1",
11707,397552,4,347956,410787,"BLOCK",51,390116,405245,"1",
11708,397585,4,347956,410787,"BLOCK",51,390116,405245,"1",
11709,397618,4,347956,410787,"BLOCK",51,390116,405245,"1",
11710,397651,4,347956,410787,"BLOCK",51,390116,405245,"1",
11711,397684,4,347956,410787,"BLOCK",51,390116,405245,"1",
11712,397717,4,347956,410787,"BLOCK",51,390116,405245,"1",
11713,397750,4,347956,410787,"BLOCK",51,390116,405245,"1",
11714,397783,4,347956,410787,"BLOCK",51,390116,405245,"1",
11715,397816,4,347956,410787,"BLOCK",51,390116,405245,"1",
11716,397849,4,347956,410787,"BLOCK",51,390116,405245,"1",
11717,397882,4,347956,410787,"BLOCK",51,390116,405245,"1",
11718,397915,4,347956,410787,"BLOCK",51,390116,405245,"1",
11719,397948,4,347956,410787,"BLOCK",51,390116,405245,"1",
11720,397981,4,347956,410787,"BLOCK",51,390116,405245,"1",
11721,398014,4,347956,410787,"BLOCK",51,390116,405245,"1",
11722,398047,4,347956,410787,"BLOCK",51,390116,405245,"1",
11723,398080,4,347956,410787,"BLOCK",51,390116,405245,"1",
11724,398113,4,347956,410787,"BLOCK",51,390116,405245,"1",
11725,398146,4,347956,410787,"BLOCK",51,390116,405245,"1",
11726,398179,4,347956,410787,"BLOCK",51,390116,405245,"1",
11727,398212,4,347956,410787,"BLOCK",51,390116,405245,"1",
11728,398245,4,347956,410787,"BLOCK",51,390116,405245,"1",
11729,398278,4,347956,410787,"BLOCK",51,390116,405245,"1",
11730,398311,4,347956,410787,"BLOCK",51,390116,405245,"1",
11731,398344,4,347956,410787,"BLOCK",51,390116,405245,"1",
11732,398377,4,347956,410787,"BLOCK",51,390116,405245,"1",
11733,398410,4,347956,410787,"BLOCK",51,390116,405245,"1",
11734,398443,4,347956,410787,"BLOCK",51,390116,405245,"1",
11735,398476,4,347956,410787,"BLOCK",51,390116,405245,"1",
11736,398509,4,347956,410787,"BLOCK",51,390116,405245,"1",
11737,398542,4,347956,410787,"BLOCK",51,390116,405245,"1",
11738,398575,4,347956,410787,"BLOCK",51,390116,405245,"1",
11739,398608,4,347956,410787,"BLOCK",51,390116,405245,"1",
11740,398641,4,347956,410787,"BLOCK",51,390116,405245,"1",
11741,398674,4,347956,410787,"BLOCK",51,390116,405245,"1",
11742,398707,4,347956,410787,"BLOCK",51,390116,405245,"1",
11743,398740,4,347956,410787,"BLOCK",51,390116,405245,"1",
11744,398773,4,347956,410787,"BLOCK",51,390116,405245,"1",
11745,398806,4,347956,410787,"BLOCK",51,390116,405245,"1",
11746,398839,4,347956,410787,"BLOCK",51,390116,405245,"1",
11747,398872,4,347956,410787,"BLOCK",51,390116,405245,"1",
11748,398905,4,347956,410787,"BLOCK",51,390116,405245,"1",
11749,398938,4,347956,410787,"BLOCK",51,390116,405245,"1",
11750,398971,4,347956,410787,"BLOCK",51,390116,405245,"1",
11751,399004,4,347956,410787,"BLOCK",51,390116,405245,"1",
11752,399037,4,347956,410787,"BLOCK",51,390116,405245,"1",
11753,399070,4,347956,410787,"BLOCK",51,390116,405245,"1",
11754,399103,4,347956,410787,"BLOCK",51,390116,405245,"1",
11755,399136,4,347956,410787,"BLOCK",51,390116,405245,"1",
11756,399169,4,347956,410787,"BLOCK",51,390116,405245,"1",
11757,399202,4,347956,410787,"BLOCK",51,390116,405245,"1",
11758,399235,4,347956,410787,"BLOCK",51,390116,405245,"1",
11759,399268,4,347956,410787,"BLOCK",51,390116,405245,"1",
11760,399301,4,347956,410787,"BLOCK",51,390116,405245,"1",
11761,399334,4,347956,410787,"BLOCK",51,390116,405245,"1",
11762,399367,4,347956,410787,"BLOCK",51,390116,405245,"1",
11763,399400,4,347956,410787,"BLOCK",51,390116,405245,"1",
11764,399433,4,347956,410787,"BLOCK",51,390116,405245,"1",
11765,399466,4,347956,410787,"BLOCK",51,390116,405245,"1",
11766,399499,4,347956,410787,"BLOCK",51,390116,405245,"1",
11767,399532,4,347956,410787,"BLOCK",51,390116,405245,"1",
11768,399565,4,347956,410787,"BLOCK",51,390116,405245,"1",
11769,399598,4,347956,410787,"BLOCK",51,390116,405245,"1",
11770,399631,4,347956,410787,"BLOCK",51,390116,405245,"1",
11771,399664,4,347956,410787,"BLOCK",51,390116,405245,"1",
11772,399697,4,347956,410787,"BLOCK",51,390116,405245,"1",
11773,399730,4,347956,410787,"BLOCK",51,390116,405245,"1",
11774,399763,4,347956,410787,"BLOCK",51,390116,405245,"1",
11775,399796,4,347956,410787,"BLOCK",51,390116,405245,"1",
11776,399829,4,347956,410787,"BLOCK",51,390116,405245,"1",
11777,399862,4,347956,410787,"BLOCK",51,390116,405245,"1",
11778,399895,4,347956,410787,"BLOCK",51,390116,405245,"1",
11779,399928,4,347956,410787,"BLOCK",51,390116,405245,"1",
11780,399961,4,347956,410787,"BLOCK",51,390116,405245,"1",
11781,399994,4,347956,410787,"BLOCK",51,390116,405245,"1",
11782,400027,4,347956,410787,"BLOCK",51,390116,405245,"1",
11783,400060,4,347956,410787,"BLOCK",51,390116,405245,"1",
11784,400093,4,347956,410787,"BLOCK",51,390116,405245,"1",
11785,400126,4,347956,410787,"BLOCK",51,390116,405245,"1",
11786,400159,4,347956,410787,"BLOCK",51,390116,405245,"1",
11787,400192,4,347956,410787,"BLOCK",51,390116,405245,"1",
11788,400225,4,347956,410787,"BLOCK",51,390116,405245,"1",
11789,400258,4,347956,410787,"BLOCK",51,390116,405245,"1",
11790,400291,4,347956,410787,"BLOCK",51,390116,405245,"1",
11791,400324,4,347956,410787,"BLOCK",51,390116,405245,"1",
11792,400357,4,347956,410787,"BLOCK",51,390116,405245,"1",
11793,400390,4,347956,410787,"BLOCK",51,390116,405245,"1",
11794,400423,4,347956,410787,"BLOCK",51,390116,405245,"1",
11795,400456,4,347956,410787,"BLOCK",51,390116,405245,"1",
11796,400489,4,347956,410787,"BLOCK",51,390116,405245,"1",
11797,400522,4,347956,410787,"BLOCK",51,390116,405245,"1",
11798,400555,4,347956,410787,"BLOCK",51,390116,405245,"1",
11799,400588,4,347956,410787,"BLOCK",51,390116,405245,"1",
11800,400621,4,347956,410787,"BLOCK",51,390116,405245,"1",
11801,400654,4,347956,410787,"BLOCK",51,390116,405245,"1",
11802,400687,4,347956,410787,"BLOCK",51,390116,405245,"1",
11803,400720,4,347956,410787,"BLOCK",51,390116,405245,"1",
11804,400753,4,347956,410787,"BLOCK",51,390116,405245,"1",
11805,400786,4,347956,410787,"BLOCK",51,390116,405245,"1",
11806,400819,4,347956,410787,"BLOCK",51,390116,405245,"1",
11807,400852,4,347956,410787,"BLOCK",51,390116,405245,"1",
11808,400885,4,347956,410787,"BLOCK",51,390116,405245,"1",
11809,400918,4,347956,410787,"BLOCK",51,390116,405245,"1",
11810,400951,4,347956,410787,"BLOCK",51,390116,405245,"1",
11811,400984,4,347956,410787,"BLOCK",51,390116,405245,"1",
11812,401017,4,347956,410787,"BLOCK",51,390116,405245,"1",
11813,401050,4,347956,410787,"BLOCK",51,390116,405245,"1",
11814,401083,4,347956,410787,"BLOCK",51,390116,405245,"1",
11815,401116,4,347956,410787,"BLOCK",51,390116,405245,"1",
11816,401149,4,347956,410787,"BLOCK",51,390116,405245,"1",
11817,401182,4,347956,410787,"BLOCK",51,390116,405245,"1",
11818,401215,4,347956,410787,"BLOCK",51,390116,405245,"1",
11819,401248,4,347956,410787,"BLOCK",51,390116,405245,"1",
11820,401281,4,347956,410787,"BLOCK",51,390116,405245,"1",
11821,401314,4,347956,410787,"BLOCK",51,390116,405245,"1",
11822,401347,4,347956,410787,"BLOCK",51,390116,405245,"1",
11823,401380,4,347956,410787,"BLOCK",51,390116,405245,"1",
11824,401413,4,347956,410787,"BLOCK",51,390116,405245,"1",
11825,401446,4,347956,410787,"BLOCK",51,390116,405245,"1",
11826,401479,4,347956,410787,"BLOCK",51,390116,405245,"1",
11827,401512,4,347956,410787,"BLOCK",51,390116,405245,"1",
11828,401545,4,347956,410787,"BLOCK",51,390116,405245,"1",
11829,401578,4,347956,410787,"BLOCK",51,390116,405245,"1",
11830,401611,4,347956,410787,"BLOCK",51,390116,405245,"1",
11831,401644,4,347956,410787,"BLOCK",51,390116,405245,"1",
11832,401677,4,347956,410787,"BLOCK",51,390116,405245,"1",
11833,401710,4,347956,410787,"BLOCK",51,390116,405245,"1",
11834,401743,4,347956,410787,"BLOCK",51,390116,405245,"1",
11835,401776,4,347956,410787,"BLOCK",51,390116,405245,"1",
11836,401809,4,347956,410787,"BLOCK",51,390116,405245,"1",
11837,401842,4,347956,410787,"BLOCK",51,390116,405245,"1",
11838,401875,4,347956,410787,"BLOCK",51,390116,405245,"1",
11839,401908,4,347956,410787,"BLOCK",51,390116,405245,"1",
11840,401941,4,347956,410787,"BLOCK",51,390116,405245,"1",
11841,401974,4,347956,410787,"BLOCK",51,390116,405245,"1",
11842,402007,4,347956,410787,"BLOCK",51,390116,405245,"1",
11843,402040,4,347956,410787,"BLOCK",51,390116,405245,"1",
11844,402073,4,347956,410787,"BLOCK",51,390116,405245,"1",
11845,402106,4,347956,410787,"BLOCK",51,390116,405245,"1",
11846,402139,4,347956,410787,"BLOCK",51,390116,405245,"1",
11847,402172,4,347956,410787,"BLOCK",51,390116,405245,"1",
11848,402205,4,347956,410787,"BLOCK",51,390116,405245,"1",
11849,402238,4,347956,410787,"BLOCK",51,390116,405245,"1",
11850,402271,4,347956,410787,"BLOCK",51,390116,405245,"1",
11851,402304,4,347956,410787,"BLOCK",51,390116,405245,"1",
11852,402337,4,347956,410787,"BLOCK",51,390116,405245,"1",
11853,402370,4,347956,410787,"BLOCK",51,390116,405245,"1",
11854,402403,4,347956,410787,"BLOCK",51,390116,405245,"1",
11855,402436,4,347956,410787,"BLOCK",51,390116,405245,"1",
11856,402469,4,347956,410787,"BLOCK",51,390116,405245,"1",
11857,402502,4,347956,410787,"BLOCK",51,390116,405245,"1",
11858,402535,4,347956,410787,"BLOCK",51,390116,405245,"1",
11859,402568,4,347956,410787,"BLOCK",51,390116,405245,"1",
11860,402601,4,347956,410787,"BLOCK",51,390116,405245,"1",
11861,402634,4,347956,410787,"BLOCK",51,390116,405245,"1",
11862,402667,4,347956,410787,"BLOCK",51,390116,405245,"1",
